hour,day_of_week,inventory_level,bartender_load,target_multiplier
3,6,0.8122778029519203,0.6168191390944131,0.986764294204854
10,3,0.5255754786136525,0.7532714502980332,0.993523204861152
14,5,0.5221617198540511,0.8961725265673597,1.0641370192502289
18,2,0.4052127190959409,0.5629445643330727,0.9983885160705056
2,5,0.29950048624231473,0.1466391532597419,1.1516163021047774
6,6,0.550212288537162,0.7627923300548912,0.99818743104269
2,5,0.40967749258999153,0.343925100134379,1.151916691950895
12,2,0.2527802126006765,0.6898156312084304,1.0045107796120583
23,6,0.18338541845487488,0.5539000378673907,1.134402459619967
6,5,0.07431060303691317,0.20920859194423524,1.0958770394785475
4,2,0.27860267316487264,0.6503196518550622,1.0176544958551872
7,6,0.9701836208566368,0.1771290062531405,1.011416054542459
4,1,0.4033327664196523,0.4817326159591607,1.013791237610529
6,3,0.5009663929460192,0.6984182351370422,0.9848207973107019
4,3,0.9299682979690416,0.24396642714480654,1.0111608184134138
19,3,0.8554231383110126,0.8501808235527304,1.042344816829241
15,0,0.18931021427379735,0.41413533983048867,1.1029590112486596
16,3,0.04202475244075943,0.836397779839194,1.161895546941592
18,3,0.3318006964108057,0.9210383443649238,1.0513584527609254
9,6,0.08522322041137609,0.9757574270779905,1.1353494063343261
3,0,0.49328253441545533,0.9590620931522061,1.0542463169195695
10,5,0.15348896892355324,0.6324041419468688,1.107710604694983
18,1,0.06081231419929689,0.4341752499033259,1.0975029802492662
10,6,0.8914855302676868,0.48576123481404376,0.9837949022083569
12,6,0.8817901814193856,0.8682982577143222,1.0325207918873929
21,5,0.36616244460379843,0.6025567527434064,1.0186458020774989
21,2,0.0827178663944178,0.69096634164594,1.111585126398729
15,4,0.18973195403366228,0.10314527263873531,1.098160575345263
10,1,0.9640606853632454,0.8690242758324843,1.0590994559697264
18,2,0.626078000167716,0.4332736434726685,1.0184666423754658
3,5,0.7670582547645796,0.736806243309487,0.9814906308615292
15,0,0.5141021933603941,0.58465702830776,1.00430561057289
5,2,0.11787175510974846,0.5975366302685514,1.114799361132041
17,3,0.8570444027401439,0.8665079224611176,1.048379825552731
20,2,0.30744332915014083,0.8665193365448575,1.03925416546443
21,2,0.1214067213929303,0.7365422765972408,1.0841621661481435
20,3,0.45972602017334774,0.1772502925226283,1.014515163443696
1,5,0.3194633566672822,0.6181030309108239,1.148470097707171
20,5,0.10120101337704268,0.3251293481486076,1.094662581952636
12,5,0.5411208957302194,0.5619967881583346,0.9936885451053047
18,5,0.6666903937257587,0.29686105055327616,1.0118562635774946
14,5,0.4676542364789005,0.29118819572426813,0.9993651816954822
14,1,0.5737575185753773,0.28868636397149294,1.009298514177285
14,4,0.974064100463646,0.9322333928543572,1.0520522394991607
1,5,0.6637027624429535,0.6436097742276817,1.1552839611293595
10,1,0.11407898596651067,0.7313989215992966,1.1195072077245856
10,2,0.7203236021194211,0.4317214262186694,0.9915460659348098
6,1,0.42680114845748496,0.8703403473436386,1.0594667543863159
2,1,0.3048642480942355,0.22058007567613835,1.0382384204153194
18,3,0.6170272628322324,0.8243803650890696,1.0415757828477854
13,5,0.3833603992796577,0.395507778046708,0.9823617789669165
2,5,0.0566714816759063,0.43624988173729573,1.2
14,2,0.2504352449515631,0.7083747636858954,1.015791554734979
4,2,0.09216654369482935,0.40387674635195603,1.0848520545795992
6,6,0.47521371207033947,0.5663664416543467,1.0087376731294513
14,2,0.8563393548661842,0.3400677266818277,0.9876236542720987
19,0,0.5555674394390036,0.11093729364789921,0.9840321778759642
14,2,0.13725559958554678,0.521539832967178,1.0903800672810267
15,0,0.3383461655300455,0.43618598521687213,1.0167504449777316
11,3,0.918114581799029,0.13629557113167334,0.9995600290309855
20,6,0.7381547283224289,0.10905576784661716,1.0117464835965533
21,5,0.47180981260700494,0.14628218410983554,1.0097629039616598
18,5,0.11056299010657067,0.6345112491483652,1.1013887935658735
23,1,0.563501851424078,0.7360653882109992,1.0655160538528488
16,4,0.3258826785103598,0.4972250900871309,1.012600700636788
12,1,0.2585676469270928,0.4041961361382409,0.9892926363334811
20,4,0.7181871634280986,0.6385494243275867,1.0058662484479488
16,1,0.5923952601100039,0.9772822291839758,1.0394474034221433
6,3,0.9627997172212734,0.14041110694529907,1.0000635047823323
12,3,0.7252365063105133,0.10480162378061654,1.0119213845376365
17,3,0.36230806376689073,0.43015837874281204,0.9818720456525644
5,3,0.8359110789206613,0.45465991394864713,1.0117635896424453
5,2,0.44182339736314136,0.8354228201809312,1.0620021857297834
22,4,0.7290744282857545,0.9960287988763057,1.2
19,6,0.02781083194901912,0.6253653987857358,1.1135221133297422
18,2,0.7702747002957637,0.8425585604281628,1.0520124429852502
17,1,0.8659513201864117,0.6470597660384642,0.9861443861514445
7,2,0.7607922770313905,0.6049186984657632,1.0122871533133566
14,3,0.28835866559114554,0.8642162335454966,1.053485335395872
21,6,0.6349705659936612,0.45481466094159295,1.001569361110051
11,6,0.3332790839917191,0.30141011135927165,0.9921127194146673
1,0,0.07842206345312863,0.5484858317384876,1.1695569088813826
1,2,0.9629514799855851,0.5362411044820861,1.0596833913560408
0,3,0.5373110497970726,0.7173217923327735,1.0569974627318968
19,0,0.7335901852193297,0.36888405565794524,1.0153251007317674
20,5,0.18401609829731103,0.7204304551421442,1.108620014163009
11,5,0.7435670585649355,0.3718715975851643,0.9815214271518338
16,6,0.6181388999150333,0.3976521592741664,1.0165464220841405
15,3,0.3365908513543171,0.22003370998943844,0.9944880496557736
6,0,0.43078934667921387,0.8912271874571985,1.0555671594241727
3,2,0.9828664034968027,0.9394224450135649,1.0671228631815266
18,3,0.672341210712503,0.6910235166059715,1.0151111929399483
12,2,0.05541502164626244,0.23557752478573699,1.0866709323972261
1,0,0.5612564281573336,0.876397913396282,1.104125289567035
1,5,0.3149893326546295,0.14627197873220596,1.1517634699565609
6,1,0.6461324701732689,0.5035661684697766,0.9857613592645671
1,0,0.8360696758164832,0.14863057775631094,1.0422379585351265
0,6,0.3243598001824721,0.7963032596647945,1.0644473676235817
12,3,0.7068064951973231,0.4229405956561516,1.0105519699822694
18,4,0.11998766546632567,0.5415610545227799,1.0918189262349376
14,0,0.5941550394402279,0.7806324413960098,0.9955636147295372
13,3,0.05858279993802373,0.15994280286516696,1.1065903805641473
18,6,0.6984057079562453,0.5751571364127045,1.013676530312665
19,1,0.33328154199054305,0.12552911165820696,1.0028986504315947
9,2,0.1602297027142071,0.9041415906476691,1.1439813266262482
10,1,0.7457464568791614,0.1403014693788823,0.9872659344575851
5,2,0.18133789194537597,0.3252955628037463,1.091040083284182
19,0,0.35374649905834543,0.8756024128914984,1.0613449370665147
19,4,0.4469084337297745,0.23678825559160532,1.0128428989666747
22,3,0.4490686509718894,0.2714983996624235,1.0634053328952044
13,2,0.39180592803720227,0.4056243859088048,1.000223355417846
16,0,0.7355236781786959,0.80321730305227,1.0450223499754594
18,1,0.18595625405983074,0.31897399366039,1.0871250823927983
3,6,0.10185662912116344,0.6024320174654169,1.0903434971938122
22,2,0.19282288395518443,0.7986466578661616,1.162524149592118
16,2,0.8700191327359004,0.24094771878574364,1.005771878410848
17,3,0.3699397266428568,0.6097054290059056,1.0032636380545263
8,6,0.43514813928114193,0.6090515059897634,0.9848807181050687
19,2,0.4911600653315107,0.7078889299993308,1.0045749649286704
7,3,0.3280824817049538,0.16505743805039702,0.9954833822289538
7,1,0.5975468342666853,0.7055152993381636,1.0059337494070217
20,5,0.42286939730189077,0.4906716578288214,0.9996318155429876
14,5,0.8374276996961985,0.11601827841012458,1.0050116292835485
4,1,0.8022115796124721,0.5205977558255327,1.0047004818330534
0,4,0.6867181533454226,0.9729613821783261,1.1943167349520605
12,1,0.3064696369419099,0.5177242878935177,0.9940785501035739
20,2,0.004596081190442858,0.8536584734338551,1.1424128009932493
11,2,0.6889473549371583,0.625664702166682,1.004189967024855
18,5,0.2510129037952302,0.30170759114398576,0.982533833067689
4,1,0.43740474824241027,0.8171361917351372,1.0644205411823182
12,0,0.38256116586718425,0.939714442227789,1.0396144620425174
7,0,0.4621972184368831,0.32331888686105786,0.9900733604658023
15,1,0.16790833101348812,0.770046016531165,1.0989726728717664
9,6,0.7660228369864446,0.6892888041414422,1.0011401868608851
5,0,0.8404159447403378,0.5619545202168673,1.010184050270544
13,3,0.44918125300208855,0.11987527039960733,0.9879273436210999
4,4,0.8712802376988085,0.23914744564853468,1.0115062981554548
6,6,0.5351064680951051,0.41471030568910483,0.984795697786188
18,0,0.5594546565737075,0.8008371944530898,1.0321122389347643
11,3,0.2565486039094501,0.1208970602681233,1.0153219787281897
21,4,0.214031869600105,0.5659355329644188,0.9885544717964178
6,2,0.7664358578254473,0.6108963160144227,0.9952765554108133
2,1,0.08362766404812383,0.652181713856499,1.1389591515620727
3,1,0.8751482190725185,0.9470242344262644,1.0495279847847312
21,6,0.2798340626052155,0.8622830561021612,1.057169909171496
4,0,0.8744913953928618,0.9056721440154722,1.03927212701238
11,0,0.4619114491045333,0.4338050384897707,1.0008728095749968
20,6,0.17460359502534073,0.9901057408576641,1.1585549787843241
7,2,0.5143592235963382,0.63429004506364,0.9996732259128996
17,3,0.30200393423483096,0.7494148643566583,0.9906433392636296
15,0,0.6203915624208017,0.5382569517953576,0.9909156724707268
5,6,0.40106582966649196,0.9221717064848144,1.042211243621423
5,6,0.9265800168551801,0.8113262457590842,1.0474901062031632
9,2,0.4612532733445561,0.6750193765603968,0.9823751625314138
21,0,0.9035279142877565,0.6871501594593082,1.0156078192759275
11,0,0.7675080359666915,0.2362884247443303,1.009613887931191
10,0,0.8956622553748662,0.99017992497652,1.0556729411097836
4,1,0.39076714544937374,0.5050468301985683,1.0103883213515192
21,4,0.25520772469330466,0.17226588472880033,0.9842921686026268
5,3,0.2383829575754226,0.9469329947443329,1.0636626912846272
20,5,0.043217088704344486,0.9117901514677502,1.1358796465687724
19,4,0.6738800774593908,0.10194381249967588,0.9992370007531933
8,2,0.6748970462878214,0.31318297618792046,1.0133780941939499
4,3,0.47739707996494307,0.5066649468381754,1.0190741453505692
18,0,0.1079625158003179,0.7312977986186935,1.089740075552549
15,0,0.816430862502501,0.18434412154453672,0.9931580737304927
5,1,0.9816631964035569,0.14040940776290559,0.9982030554028668
0,4,0.5695286159676718,0.8523539218463149,1.2
17,2,0.8915426205660989,0.9977783378085308,1.062127604501811
10,3,0.7081617321159401,0.37301994450876397,1.0131425980796627
0,4,0.9048584088368179,0.5576829002619662,1.1548984823719244
3,4,0.34313104023864405,0.4895386912716303,0.9933321983687379
13,5,0.7968881263368162,0.7009326759282819,0.9808543516783679
21,3,0.2876451732658195,0.3912650937307818,1.0081415727804488
13,0,0.7091763189417173,0.13625119472903788,1.0018428273463391
11,2,0.2922747933878421,0.7963971951034422,1.0104896587929026
22,5,0.48735301761462246,0.41816754931356204,1.135638208822826
2,5,0.7222329149084944,0.8636981731316451,1.180310320280308
9,0,0.6686302070144823,0.16605141238733923,0.9840580775144971
8,2,0.8355800999605818,0.733913217516525,0.9898805607355197
1,3,0.5294280650066748,0.755354152092587,1.0449133276520917
20,3,0.13685542304960907,0.3603884510191653,1.115070825369888
14,5,0.6760375958512761,0.8559398660577131,1.0338000799410811
18,3,0.5568678167069359,0.3919785407132963,0.9820360744529469
20,6,0.80124570806974,0.1843588436920845,1.0081802116499032
21,2,0.8808824414754398,0.6510403121073479,1.010307090549018
6,5,0.09340675805508503,0.31709267722637025,1.1012552468174246
17,2,0.9222984661590424,0.7047024341046199,1.01084072759998
10,5,0.19377071282178626,0.937187324980274,1.168459734511386
19,0,0.37924056351046753,0.4909382293531436,1.012037205226058
4,4,0.12660185739801189,0.275553788237494,1.110987057657809
11,3,0.8919918053043168,0.5026654104436695,0.991962061591053
5,6,0.008645230599441445,0.26350127105562515,1.0954598495428707
2,0,0.7291052923007466,0.9439520443059769,1.081805363521664
7,6,0.31190406728747533,0.9433846876514402,1.0687826762434116
3,2,0.6174856204938596,0.23843925058425983,1.0011446924799907
12,1,0.4914373880110965,0.6247307425719979,1.0025713315800369
7,1,0.31087557207920935,0.5160952761132358,1.019359620231106
21,4,0.9595679482065655,0.30553651420453926,1.0052712684005174
23,3,0.7673751345844949,0.4845357806141659,1.0381492786695234
16,3,0.16773881353584452,0.10303459840991082,1.086397214146092
9,5,0.7697447740137977,0.611671576983142,1.0136888109139717
3,3,0.24300494761344793,0.2848008499693159,1.019118639077527
17,1,0.893723559060769,0.15720468376493904,1.0158279831329233
9,0,0.3242315874316415,0.38741043539012954,1.010543348116488
4,4,0.5741326556042685,0.1360978506252873,0.9876443849704204
9,1,0.6841227579320359,0.27921070594972797,1.0180582598251742
17,1,0.9090601059864879,0.7304484910508003,0.9877967454331772
2,4,0.917026031290528,0.8308839283569406,1.2
4,4,0.9129729841180144,0.9017492014750565,1.034339570627711
0,6,0.7740672354930455,0.7526218576529248,1.044136477958821
13,1,0.44818294172852113,0.9574896462654852,1.0363307350514412
9,6,0.7886317579747357,0.8324766487144936,1.0479189194092349
13,6,0.8111782573063148,0.18440476730484445,1.0193737117917303
4,2,0.3263042043055462,0.4904287334832099,0.9887930512610538
9,3,0.8101885668897811,0.432072348237018,1.0112848260089142
7,3,0.2609382646911941,0.29650706234887586,1.0062842911187129
6,5,0.21909264029871578,0.686486385803939,0.9820337445787314
14,5,0.7362849065187973,0.43149880755278724,0.994552197784146
20,3,0.3004926772721829,0.4255952500850393,1.0160822309501478
15,6,0.1948393559609196,0.8169719737037204,1.1476460262664634
5,1,0.36288562475027786,0.6532141994512388,1.0192821322625802
3,2,0.5671492448547498,0.6929116154844523,0.9820107160800552
10,5,0.3691721515138894,0.19910865382476334,0.9923529995804331
1,4,0.25613289661585537,0.3061751800098639,1.135373537569324
23,1,0.09412679304954796,0.5578609535478145,1.1619706412008717
8,5,0.6403891272010988,0.9822765570331486,1.0598983670594824
18,6,0.6749305726438041,0.3999683795600143,1.0121079137720215
15,4,0.8083620594170297,0.7974026038820552,1.0197342031374126
3,3,0.2503900825727614,0.34806745336213096,0.9996465356372242
18,0,0.1867908966817763,0.425359274658514,1.0808412221206896
12,0,0.6796217017725552,0.8876197602778908,1.0623329155297212
21,5,0.2604008875352587,0.182128900697329,1.0068981093459586
8,6,0.30630151748968604,0.4358284212568735,0.9843598425541946
1,4,0.47303039985503625,0.7159870180244559,1.1507700613686178
14,1,0.0980785663590128,0.2501642971574929,1.099078233756352
14,2,0.6399106220210307,0.6694543786658151,1.0122236554735697
8,6,0.8931942529457513,0.24842093920869404,0.98715207284819
10,6,0.19736928540015042,0.9655404367469176,1.130375052484066
16,0,0.40055886552114117,0.15583448664300667,1.0104935499520185
19,2,0.5415624240809244,0.6361740730805204,1.001123324283974
6,4,0.9158743703099071,0.8289762360425044,1.0462081860227008
17,4,0.42824090616698807,0.10493313338276318,0.9936813096912319
7,5,0.2686620032184235,0.5370644734151759,1.0166648509836098
21,3,0.2254203689734522,0.8283301760729219,1.0301396135231822
8,1,0.8487937318249447,0.3078460203079374,1.0019781764493583
16,6,0.6478857022099925,0.13316308834378882,0.9996666627638086
0,5,0.9142677840938562,0.7341017979759501,1.1506328618073973
23,0,0.4730979379160849,0.3455630674343926,1.0349534409653218
3,1,0.648516182142964,0.7867854865688297,0.9875021078430236
23,0,0.4194484821318868,0.28015557581625505,1.0397605089185444
17,2,0.48085386214083115,0.23997374605949442,1.0169121213571568
1,0,0.2518244398321009,0.4249365164609914,1.062544268256344
18,6,0.915780417477751,0.5194592475933242,1.0162161477784568
4,0,0.8278755449145736,0.2537960609859281,1.0076129628642558
1,3,0.4484340212713076,0.5988538548115152,1.0332870270083074
8,0,0.00491624202259433,0.5275376693193755,1.1158472381836675
18,3,0.5584230884028384,0.13222865183193983,1.015943594101471
4,0,0.6352881898302956,0.3206816511242523,1.0068867642157184
21,0,0.1770251220683099,0.1578066131903722,1.1046686867608622
9,2,0.4033178741018306,0.581946620966267,1.0075411275040522
19,6,0.11015295076185272,0.7246871892607506,1.1085877998871358
12,4,0.28828629319530374,0.7746212642541896,0.990670725185314
16,0,0.7508219041320724,0.2261268396731247,0.9981396056765213
6,2,0.8756653520735398,0.7455680699658691,1.0072433704035368
16,3,0.5528520008969726,0.7840104612991037,0.9930012246646917
9,0,0.5842865126091413,0.5544958877203852,1.0033519534470325
20,0,0.6097786304651649,0.1387866294055359,0.9930870383702073
18,4,0.8202041788018766,0.6194918481076749,0.9905230496741971
3,2,0.036980971673581164,0.4014648447579209,1.083156545767162
9,4,0.14598952297685996,0.7358364686143014,1.0894388941459305
3,3,0.34376211582396,0.15232627681029287,0.9810161099647193
17,0,0.22267146698670115,0.987425079275738,1.0419883558852099
18,3,0.6861812639954554,0.5982111682950694,0.9876619623624666
9,3,0.29516714069669525,0.956085317124027,1.054485032922968
2,1,0.17521163311938404,0.6243929250098872,1.143916182595132
17,6,0.26030012952089543,0.7691260164625987,0.9840998407907896
21,6,0.9178514193098337,0.6504949665980244,1.0055426187253804
3,3,0.3427708301934437,0.8219629471179333,1.0679295854956015
1,1,0.7982078409000668,0.1099059139996639,1.0575280454123288
8,4,0.5501547572388555,0.9478375394388217,1.0344366601404202
17,4,0.7864003322998834,0.5342836225869501,1.0011721325692262
4,6,0.2248233052426778,0.3147418539660629,0.9874210534258666
1,1,0.6098082105915956,0.8341122755821395,1.1044505094189812
18,5,0.021787949580981847,0.9216270756396372,1.159075201493669
11,3,0.6449638298191844,0.7561263040747408,0.9919525656207727
11,3,0.890764489673334,0.9722857343018747,1.0327187467206218
5,2,0.845967209868968,0.7210316474902787,1.0179194519722194
1,4,0.14672302074292565,0.1495935195206006,1.2
22,5,0.8558033215072501,0.4430107609572692,1.1348678314658867
17,0,0.31257702949009725,0.6086614263212546,0.982072926277361
18,0,0.1995099164366313,0.7726348483218276,1.1156349421385876
16,5,0.038215892143295904,0.14557566855715456,1.1069902021600162
11,0,0.34314099313022817,0.598444828983339,0.9879925561625794
22,0,0.6652002611712149,0.5009158771607428,1.034669061271442
15,1,0.2461193577334192,0.132225441046641,1.0125860217184859
23,3,0.8427777229359044,0.917490444848869,1.1005121516768446
15,6,0.04164218609083126,0.416258189709105,1.1195819362349575
23,6,0.7351517523889827,0.6596903812315955,1.038283585028266
10,2,0.24752342191591625,0.7439254683928881,1.01771140207819
5,5,0.31850953323717635,0.4059206013020564,1.0156286984899479
13,0,0.06886910462448004,0.6756449108533342,1.0945344271691557
10,0,0.23697993093455372,0.7858713467364744,0.9954431666245939
10,3,0.6361221404150493,0.33167848841837144,1.011819644902239
23,3,0.8008287666743901,0.43050074048813913,1.0538791703871015
0,1,0.2117137716411166,0.3392681735081679,1.065717794919098
6,2,0.9647921268354414,0.7711641524880737,1.0158216713694217
4,6,0.26666688825301443,0.7022496283056889,0.9991636170317505
9,0,0.33299688021289275,0.6065546518756102,0.9839662947444768
6,5,0.21702391611861083,0.1826597540026125,1.011144999486118
15,2,0.6094484817556303,0.35778788518657434,1.0145513649630054
10,3,0.8964959165652797,0.5297381702526942,0.9810615624930388
7,4,0.29444880559359154,0.4294475049723837,0.989959833801075
16,6,0.06106633626964497,0.48142092727423424,1.0883133657643853
20,4,0.8273000444505392,0.833683963326829,1.0487466171234976
10,0,0.09349982902372522,0.20115739383244707,1.0868925576065909
10,2,0.8378135702597932,0.6648282752063153,1.0120378533568832
13,2,0.022268026648112005,0.9698692785211083,1.1695069618116527
2,0,0.1350243285837689,0.6109748685388612,1.1605040849922106
14,3,0.6098871203015317,0.3661732872686082,0.9800439316561483
16,4,0.6476442918731994,0.15885458271776354,0.9997485389151696
5,5,0.24601168551960495,0.4989913368133274,1.012321423464746
12,6,0.9002623020541489,0.5215108435968302,1.001424681718569
17,2,0.8634268640149448,0.565013151878428,0.9878895735390008
22,4,0.13287517423433215,0.808719638903057,1.2
19,1,0.9621970037360655,0.3862104269978447,0.9999846312625865
5,0,0.8160689933069206,0.3179758176622727,0.9941635410005976
21,0,0.037261740303423774,0.7825459464303869,1.0878941967893103
23,4,0.06884376934744052,0.9088683572232962,1.2
21,4,0.2392985444078134,0.9612318788977683,1.030312254685392
4,0,0.6734566348820692,0.14010889565123785,0.9837274072998454
4,1,0.2703362224972614,0.19483488628296391,0.9980000862785262
1,6,0.08314717108315561,0.6461446175675787,1.1583861958070036
5,2,0.08535581518916646,0.7286583695913967,1.1051722575927978
14,3,0.3132743057924282,0.5270568033738697,1.019043069487221
16,6,0.6437794705546394,0.9005019952298837,1.0496790473180964
21,4,0.2958766109768488,0.17259964038944248,0.9850662496395366
12,6,0.7648850956443675,0.3397753044727626,0.981800760927274
2,5,0.3831715651813652,0.35181483622645693,1.155987018641687
10,0,0.5266512679979126,0.5686834742000694,0.9981395527595389
10,4,0.22918863123260502,0.2082457939658347,0.9991951230617712
5,5,0.34973751690539334,0.5554694858655551,1.00680275693518
0,5,0.29280350675058253,0.1008718670365117,1.1499231912485453
12,4,0.2839816180540229,0.23949670359309688,1.0044857845564645
23,3,0.02402604677263509,0.9322029675933662,1.1944898057719524
21,0,0.6449270838830431,0.7611389316667984,0.9804945567764181
6,0,0.48554608397295407,0.27230614212425186,1.0099489926375578
0,6,0.33075182233413747,0.3024335140162314,1.0530726745226102
12,5,0.2858156502761702,0.31499629206821983,0.993273980413428
12,5,0.9338456541199431,0.14584232456608268,0.9947326007638301
4,1,0.068318959352207,0.3052745587752031,1.0993901953312235
18,2,0.032811722107340846,0.3784406165844276,1.0892056202177087
23,5,0.7056288671176923,0.6081764577897033,1.141339245436904
0,3,0.9458973046463567,0.9093766887590331,1.1147106484939426
7,1,0.193402743091855,0.9035575023314931,1.1640728830481424
9,0,0.36018530365731116,0.6242817432930939,0.9912518940610843
8,1,0.6701428146837155,0.2820461183388223,1.0094541139438213
10,0,0.6292384018060744,0.674925830693113,0.9959552243616725
21,2,0.10659733483363376,0.22629860577639113,1.1130395865019203
3,5,0.7540343244714182,0.1003581682778599,0.9992445930910495
13,4,0.10673729447398594,0.8981816288745631,1.1350224014489383
12,5,0.38232642173615605,0.5415705157147163,1.012707651694273
9,5,0.7671725673879035,0.21035505191896398,1.0034364219166527
2,2,0.3708012527683051,0.7426497636455218,1.0497652753931916
8,5,0.9956133354599708,0.4472166281137143,0.9859472327017598
14,6,0.4700122249263625,0.6600404463543044,1.0001201432886917
14,0,0.2659152679591499,0.37536547014481836,0.9953138574236745
3,4,0.023929033896864627,0.32699175785965107,1.0920043960252988
11,0,0.20403810239755138,0.5283651152989742,0.984083665233936
19,6,0.13962797220656098,0.4738002334859499,1.1040824363409212
15,6,0.8085251317266494,0.8453154128679715,1.0575603477218627
12,6,0.763320345618878,0.3569937419352046,0.991085828403831
20,3,0.5906929089070022,0.4882983011700168,1.0128099632002276
8,2,0.23256688430089834,0.3545624385849203,0.9923652591761547
18,3,0.2375748922490799,0.4142626433379878,0.9907463179999358
16,4,0.7756027432220994,0.9822920361998723,1.0550248297007092
16,2,0.626657862906346,0.9269227707372858,1.0430383481023953
11,3,0.9771652193426285,0.8719876716618737,1.037632592129758
16,1,0.03947544869111341,0.2940564033029848,1.089231503894547
12,3,0.4918902471386317,0.17329929812718592,1.0045101841892594
19,2,0.8993864067002798,0.4025809503472615,0.9936105062973473
11,2,0.8770015200918756,0.45037556283756264,1.018463904524372
11,0,0.8418678044672276,0.8618001210883913,1.0374396012722604
23,0,0.7248463102732423,0.2014412702905835,1.058546210618963
23,6,0.41313710128515435,0.7033403712151721,1.0474118181479068
18,5,0.724750312281659,0.6875989246136704,1.0007990144214096
16,3,0.7615005914791828,0.9637279228743065,1.0655126430353887
16,5,0.2567724627674097,0.4125588136467999,0.9871618171175756
5,5,0.5039963901517894,0.49911086485445133,1.014943265460436
17,6,0.7391654893618098,0.6178446756961669,1.0017295889732811
4,5,0.6380255525685746,0.8575956239460623,1.0561992039159889
3,5,0.5838147266055541,0.7267977811670029,0.9978208877288479
6,2,0.164503961302794,0.7566899223892357,1.0806103331590675
1,5,0.12155123784949351,0.8217045342833549,1.2
4,1,0.9070743878121884,0.13994407214286458,0.9948131024307328
0,1,0.7621299807043828,0.8614464380139729,1.0908784730252112
3,5,0.42130155922904444,0.9312952493467735,1.031839289639059
0,5,0.6492419987011402,0.2090097193829737,1.1402080458424064
21,5,0.40812094259453935,0.5125312478619164,1.0062376040928813
7,4,0.4664263940414557,0.23157766825041548,1.0053230912763373
8,3,0.4782702588876513,0.9830109354058502,1.0523555342542312
3,4,0.309706691047996,0.7044506214131825,1.0021661188625874
19,6,0.478380906966975,0.6376209821292979,0.9943529587258186
12,6,0.1161202752245023,0.6003023921252543,1.087213462378922
2,1,0.6465238624270523,0.4006635798306861,1.0621226894304
23,0,0.737885157480955,0.9340852159810054,1.0818200257115538
3,4,0.9298999729341444,0.5058767195464631,0.9818580373969955
3,2,0.006695676686746088,0.26298691323474743,1.0925496314352372
11,6,0.4639710391907915,0.912304780920615,1.0463208895507379
16,4,0.16974560389568183,0.4206608013223345,1.082477030182863
8,1,0.3572366392846944,0.920772814717174,1.0524200563374564
0,1,0.9954064778086089,0.1989846620068753,1.0536749439815956
11,3,0.6104499560560965,0.9919863017744488,1.0649084697327527
10,5,0.7307984767010687,0.9235596249244856,1.0493955529434889
5,1,0.47979801686293455,0.7850576286478804,1.0185014465346558
16,3,0.3237619982552653,0.6854406637832523,0.9888560077859017
3,2,0.18399729725734648,0.2748787539900542,1.092488701113774
12,6,0.1689239108817363,0.536560917673218,1.1011910527782034
23,0,0.9197521364750005,0.589938737991146,1.0667878654627332
22,0,0.8239078679146226,0.639616757186414,1.0675656868934258
23,5,0.7544703559758364,0.8867589145792045,1.1990609017675506
4,0,0.33791844699445184,0.7129031678065876,0.9879493267595618
19,2,0.310232002328242,0.7558716603116946,0.9935945967326554
9,4,0.1726575915619919,0.1683059254602123,1.0823059371500316
17,2,0.230303281324719,0.5739705395120924,1.0152645273715086
23,6,0.793792543084783,0.37162278907868806,1.0666417743381482
18,2,0.12027395468446589,0.37854725247916876,1.0910868284612627
15,1,0.9146412032635538,0.6559959803779101,0.9985297338633845
4,1,0.61292826640101,0.6009439048029276,0.9875799634494383
3,1,0.2921113237484978,0.4484753390584517,0.983758946631683
13,2,0.48446916404928975,0.9183520791763261,1.0484923386830471
3,5,0.7404734625470075,0.9327152022500632,1.0399870303197922
22,0,0.5917909900323243,0.4692306771882898,1.0315431778000117
18,0,0.840856586287091,0.3884977169742355,0.9944873197156966
1,5,0.6564774562132557,0.7379863603566739,1.1431628698614913
17,2,0.4388261726785341,0.20375231898749718,0.9966448612669606
1,4,0.742570975672454,0.10346452692547008,1.1554686462960846
18,3,0.7853962679418898,0.17756612411488953,0.9921300415242178
5,4,0.7878643435781175,0.5438060088505996,1.0182549333300397
14,2,0.6509219667066376,0.14952283883541204,0.9941173380093908
14,0,0.8011298174831184,0.5859832559913987,1.0143506667705036
6,0,0.7865249676523346,0.4560711632006329,1.0110342592251171
9,2,0.8699334383549824,0.5189428635774442,1.0049227970084285
4,3,0.8332875665783974,0.12534093970286056,0.9909829379170946
22,1,0.37081923037619824,0.7681002902150631,1.067860523390099
12,1,0.35888111561985847,0.9762146775883072,1.0424356487466397
13,2,0.7038818618024457,0.16887059401732196,0.9882637012448702
21,5,0.9435275253174932,0.2400210866213882,0.9911224267228534
5,0,0.9321626267040244,0.47891160594234117,1.0071192313199426
15,0,0.05278989627279773,0.30580684902421,1.088291558494829
21,3,0.9373721091971242,0.4685077944637557,0.9830059120035192
5,3,0.5432601482090725,0.36016879004191804,0.9903314899679466
16,0,0.688743399832227,0.2251364026352276,0.982096224144245
18,4,0.5928432599971072,0.5983462167357024,1.0142612554547359
5,4,0.20508808816687996,0.10234081377339652,1.0175907176875103
17,6,0.8986821446089791,0.6328617042972832,1.0082239663988832
7,1,0.6155913640042324,0.2586684188675279,0.9886143483267026
